#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmFieldProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.06 s
#	Magnetic Field Azimuthal Angle: 0 deg
#	Magnetic Field Polar Angle: 90 deg
#	Final Field Strength: 0.1 T
#	Field Strength: -0.1 T
#	Field Strength Step: 0.0005 T
#	Field Swap: Maximum
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 02:41pm 2021-05-27
#	Sample Name: OOP
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.02 s
#	Second Harmonic Lockin Time Constant: 0.02 s
#Data:
X1,X2,Y1,Y2,field_strength,elapsed_time
0.0001457,-2.5e-08,-1.24e-05,2.4e-07,0.1,2.5959975719451904
0.000145,-2.5e-08,-1.24e-05,2.1e-07,0.09950000000000017,2.715003728866577
0.0001439,-1e-08,-1.24e-05,2.4e-07,0.09900000000000017,2.8449976444244385
0.0001428,-5e-09,-1.25e-05,2.4e-07,0.09850000000000017,2.973003625869751
0.0001407,-1e-08,-1.25e-05,2.55e-07,0.09800000000000017,3.091003656387329
0.0001403,1.5e-08,-1.25e-05,2.45e-07,0.09750000000000017,3.209998369216919
0.000139,0.0,-1.24e-05,2.3e-07,0.09700000000000017,3.324997901916504
0.0001379,5e-09,-1.25e-05,2.75e-07,0.09650000000000017,3.4629971981048584
0.0001365,-1e-08,-1.25e-05,2.7e-07,0.09600000000000017,3.592003107070923
0.0001352,1.5e-08,-1.25e-05,2.5e-07,0.09550000000000017,3.712998867034912
0.0001336,-5e-08,-1.25e-05,2.25e-07,0.09500000000000017,3.8439981937408447
0.0001324,-2e-08,-1.25e-05,2.65e-07,0.09450000000000017,3.9730005264282227
0.0001309,-2.5e-08,-1.25e-05,2.2e-07,0.09400000000000017,4.122997999191284
0.0001294,1.5e-08,-1.25e-05,2.5e-07,0.09350000000000017,4.24399733543396
0.000128,5e-09,-1.25e-05,2.4e-07,0.09300000000000017,4.373000383377075
0.0001265,0.0,-1.25e-05,2.1e-07,0.09250000000000017,4.505997657775879
0.0001255,-5e-09,-1.25e-05,2.5e-07,0.09200000000000016,4.630998134613037
0.0001237,0.0,-1.26e-05,2.55e-07,0.09150000000000016,4.761997699737549
0.0001224,5e-09,-1.25e-05,2.65e-07,0.09100000000000016,4.895999193191528
0.000121,-1e-08,-1.25e-05,2.95e-07,0.09050000000000016,5.029006481170654
0.0001195,-1e-08,-1.26e-05,2.75e-07,0.09000000000000016,5.1489996910095215
0.0001183,1.5e-08,-1.26e-05,2.65e-07,0.08950000000000016,5.2700035572052
0.0001163,4e-08,-1.26e-05,3.05e-07,0.08900000000000016,5.410001516342163
0.0001151,1e-08,-1.25e-05,2.75e-07,0.08850000000000016,5.530996799468994
0.0001134,1.5e-08,-1.26e-05,3.05e-07,0.08800000000000016,5.64999794960022
0.0001121,5e-09,-1.26e-05,2.95e-07,0.08750000000000016,5.770998477935791
0.000111,2e-08,-1.26e-05,3e-07,0.08700000000000016,5.9110023975372314
0.0001092,-1e-08,-1.26e-05,2.75e-07,0.08650000000000016,6.0409996509552
0.0001077,5e-09,-1.26e-05,3.35e-07,0.08600000000000016,6.163996934890747
0.0001063,3e-08,-1.26e-05,3.2e-07,0.08550000000000016,6.274998664855957
0.0001052,-5e-09,-1.26e-05,3.2e-07,0.08500000000000016,6.389998912811279
0.0001035,1e-08,-1.26e-05,3.25e-07,0.08450000000000016,6.519003868103027
0.0001022,1.5e-08,-1.26e-05,3.25e-07,0.08400000000000016,6.662999153137207
0.0001004,-1.5e-08,-1.26e-05,3.2e-07,0.08350000000000016,6.774998188018799
9.88e-05,1.5e-08,-1.26e-05,2.85e-07,0.08300000000000016,6.887997627258301
9.68e-05,5e-09,-1.26e-05,3.1e-07,0.08250000000000016,6.997000217437744
