#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 105 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 10:18am 2021-04-24
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R8_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
-1.315e-06,-5e-09,2.8e-06,-2.1e-08,0.2,0.207000732421875
-1.255e-06,-1.5e-08,2.783e-06,9.4e-08,0.1995,0.41300010681152344
-1.225e-06,-2e-08,2.757e-06,9.5e-08,0.199,0.6169998645782471
-1.26e-06,-2e-08,2.711e-06,1.01e-07,0.1985,0.8470003604888916
-1.24e-06,-2e-08,2.742e-06,1.12e-07,0.198,1.050999641418457
-1.24e-06,-2.5e-08,2.679e-06,6.8e-08,0.1975,1.2550005912780762
-1.25e-06,-1.5e-08,2.722e-06,1.25e-07,0.197,1.4590022563934326
-1.265e-06,-1.5e-08,2.715e-06,1.13e-07,0.1965,1.6640009880065918
-1.35e-06,-2e-08,2.665e-06,1.19e-07,0.196,1.871000051498413
-1.36e-06,-2e-08,2.63e-06,7.4e-08,0.1955,2.075000047683716
-1.33e-06,-1e-08,2.583e-06,1.31e-07,0.195,2.2800002098083496
-1.315e-06,-1e-08,2.597e-06,1.07e-07,0.1945,2.4880011081695557
-1.34e-06,-5e-09,2.564e-06,7e-08,0.194,2.7049999237060547
-1.38e-06,-3.5e-08,2.541e-06,1.26e-07,0.1935,2.9129998683929443
-1.335e-06,-3e-08,2.54e-06,8.6e-08,0.193,3.1180005073547363
-1.4e-06,-2e-08,2.527e-06,9.1e-08,0.1925,3.3459999561309814
-1.445e-06,-2.5e-08,2.496e-06,9.8e-08,0.192,3.592001438140869
-1.44e-06,-2e-08,2.458e-06,1.11e-07,0.1915,3.8100006580352783
-1.5e-06,-3e-08,2.412e-06,1.32e-07,0.191,4.027000904083252
-1.47e-06,1e-08,2.456e-06,1.09e-07,0.1905,4.235000848770142
-1.515e-06,-5e-09,2.38e-06,1.03e-07,0.19,4.440000295639038
-1.545e-06,-5e-09,2.372e-06,7.8e-08,0.1895,4.649007081985474
-1.63e-06,-2e-08,2.385e-06,1.23e-07,0.189,4.853999853134155
-1.605e-06,-1e-08,2.328e-06,9.8e-08,0.1885,5.0650012493133545
-1.65e-06,-1.5e-08,2.324e-06,8.4e-08,0.188,5.270001173019409
-1.715e-06,-3.5e-08,2.296e-06,6.3e-08,0.1875,5.508003234863281
-1.745e-06,-2.5e-08,2.263e-06,9.8e-08,0.187,5.7270002365112305
-1.755e-06,-2.5e-08,2.22e-06,6.9e-08,0.1865,5.9300010204315186
-1.76e-06,-2e-08,2.247e-06,9.2e-08,0.186,6.167001485824585
-1.81e-06,-2e-08,2.201e-06,1.15e-07,0.1855,6.3730010986328125
-1.88e-06,-2.5e-08,2.162e-06,8.3e-08,0.185,6.5940046310424805
-1.905e-06,-5e-09,2.119e-06,7.1e-08,0.1845,6.866002798080444
-1.88e-06,-1e-08,2.118e-06,5.6e-08,0.184,7.088000535964966
-1.89e-06,-4e-08,2.09e-06,8.8e-08,0.1835,7.302002429962158
-1.96e-06,-1.5e-08,2.066e-06,8.6e-08,0.183,7.515002965927124
-2.005e-06,-2.5e-08,2.044e-06,8.6e-08,0.1825,7.724000453948975
-2.02e-06,-1.5e-08,2.027e-06,7e-08,0.182,7.946000099182129
-1.99e-06,-2e-08,1.969e-06,6.2e-08,0.1815,8.170000791549683
-2.035e-06,-2e-08,1.929e-06,7.2e-08,0.181,8.384000539779663
-2.14e-06,-3.5e-08,1.93e-06,8.8e-08,0.1805,8.613002061843872
-2.17e-06,-2e-08,1.873e-06,8.6e-08,0.18,8.8340003490448
-2.18e-06,-2.5e-08,1.85e-06,4.7e-08,0.1795,9.095002174377441
-2.23e-06,-2e-08,1.811e-06,7.1e-08,0.179,9.31300163269043
-2.27e-06,-1e-08,1.789e-06,6.6e-08,0.1785,9.532003164291382
-2.265e-06,-3e-08,1.775e-06,6.3e-08,0.178,9.747999906539917
-2.255e-06,-1.5e-08,1.712e-06,4.5e-08,0.1775,9.949002981185913
-2.31e-06,-3e-08,1.728e-06,7.3e-08,0.177,10.165000677108765
-2.4e-06,-1.5e-08,1.669e-06,7.2e-08,0.1765,10.375002145767212
